id,status,bikes,docks,month,day,hours,minutes
1,1,14,22,10,4,17,34
1,1,13,23,10,4,17,59
1,1,8,28,10,4,20,34
1,1,8,28,10,4,21,14
1,1,4,32,10,4,23,29
1,1,6,30,10,5,6,9
1,1,2,34,10,5,6,4
1,1,15,21,10,5,8,49
1,1,15,21,10,5,8,54
1,1,16,20,10,5,12,4
1,1,15,21,10,5,11,39
1,1,16,20,10,5,11,44
1,1,13,23,10,5,14,39
1,1,15,21,10,5,17,29
1,1,16,20,10,5,17,59
1,1,17,19,10,5,18,4
1,1,18,18,10,5,20,59
1,1,20,16,10,6,0,4
1,1,20,16,10,5,23,29
1,1,21,15,10,6,2,59
1,1,21,15,10,6,2,39
1,1,21,15,10,6,8,29
1,1,22,14,10,6,11,44
1,1,21,15,10,6,14,39
1,1,21,15,10,6,17,14
1,1,21,15,10,6,19,54
1,1,15,21,10,6,23,4
1,1,15,21,10,7,2,9
1,1,15,21,10,7,1,59
1,1,11,25,10,7,4,59
1,1,11,25,10,7,4,34
1,1,24,12,10,7,10,49
1,1,26,10,10,7,10,59
1,1,20,16,10,7,13,59
1,1,12,24,10,7,16,34
1,1,12,24,10,7,16,49
1,1,12,24,10,7,16,29
1,1,11,25,10,7,16,59
1,1,1,35,10,7,19,54
1,1,0,36,10,8,1,24
1,1,0,36,10,8,4,59
1,1,16,20,10,8,7,34
1,1,15,21,10,8,10,14
1,1,15,21,10,8,10,19
1,1,11,25,10,8,10,34
1,1,14,22,10,8,13,44
1,1,8,28,10,8,16,24
1,1,10,26,10,8,16,9
1,1,6,30,10,8,16,39
1,1,0,36,10,8,19,34
1,1,0,36,10,8,22,14
1,1,0,36,10,8,22,24
1,1,0,36,10,9,1,29
1,0,0,36,10,9,1,14
1,1,0,36,10,9,1,19
1,1,7,29,10,9,4,24
1,1,0,36,10,9,4,9
1,1,0,36,10,9,3,59
1,1,0,36,10,9,4,4
1,1,7,29,10,9,4,39
1,1,19,17,10,9,7,14
1,1,18,18,10,9,7,34
1,1,21,15,10,9,10,49
1,1,20,16,10,9,13,54
1,1,19,17,10,9,14,4
1,1,19,17,10,9,13,59
1,1,1,35,10,9,17,4
1,1,0,36,10,10,1,39
1,1,0,36,10,10,2,19
1,1,0,36,10,10,2,4
1,1,0,36,10,10,2,9
1,1,19,17,10,10,8,4
1,1,19,17,10,10,10,39
1,1,18,18,10,10,10,44
1,1,18,18,10,10,10,54
1,1,16,20,10,10,11,9
1,1,19,17,10,10,13,54
1,1,0,36,10,10,16,44
1,1,0,36,10,10,16,49
1,1,0,36,10,10,20,14
1,1,0,36,10,10,19,44
1,1,0,36,10,10,19,49
1,1,0,36,10,10,19,59
1,1,0,36,10,10,22,9
1,1,0,36,10,11,1,59
1,1,0,36,10,11,2,4
1,1,0,36,10,11,1,44
1,1,2,34,10,11,4,4
1,1,7,29,10,11,4,14
1,1,0,36,10,11,3,44
1,1,32,4,10,11,7,49
1,1,21,15,10,11,13,9
1,1,21,15,10,11,13,19
1,1,14,22,10,11,16,49
1,1,13,23,10,11,18,44
1,1,11,25,10,11,19,19
1,1,5,31,10,11,22,54
1,1,5,31,10,11,22,59
1,1,5,31,10,11,22,49
1,1,6,30,10,11,22,39
1,1,6,30,10,11,22,44
1,1,3,33,10,12,2,4
1,1,3,33,10,12,1,29
1,1,5,31,10,12,4,24
1,1,5,31,10,12,4,19
1,1,5,31,10,12,4,4
1,1,13,23,10,12,7,29
1,1,10,26,10,12,10,29
1,1,10,26,10,12,10,49
1,1,10,26,10,12,10,44
1,1,6,30,10,12,16,34
1,1,5,31,10,12,19,44
1,1,5,31,10,12,20,4
1,1,5,31,10,12,19,39
1,1,4,32,10,12,23,4
1,1,4,32,10,12,22,54
1,1,8,28,10,13,1,59
1,1,8,28,10,13,5,4
1,1,8,28,10,13,4,49
1,1,8,28,10,13,4,59
1,1,8,28,10,13,4,34
1,1,7,29,10,13,7,34
1,1,6,30,10,13,10,39
1,1,6,30,10,13,10,34
1,1,6,30,10,13,10,14
1,1,8,28,10,13,12,44
1,1,8,28,10,13,12,29
1,0,7,29,10,13,16,19
1,1,3,33,10,13,19,19
1,1,3,33,10,13,19,9
1,1,3,33,10,13,19,44
1,1,2,34,10,13,22,34
1,1,2,34,10,13,22,14
1,1,1,35,10,14,1,29
1,1,1,35,10,14,4,29
1,1,1,35,10,14,4,39
1,1,5,31,10,3,0,54
1,1,5,31,10,2,23,59
1,1,5,31,10,3,1,14
1,1,27,9,10,3,7,14
1,1,19,17,10,3,6,44
1,1,26,10,10,3,9,44
1,1,26,10,10,3,10,4
1,1,25,11,10,3,10,14
1,1,26,10,10,3,9,59
1,1,17,19,10,3,12,44
1,1,17,19,10,3,12,34
1,1,0,36,10,3,19,4
1,1,6,30,10,4,3,59
1,1,0,36,10,4,3,29
1,1,0,36,10,4,3,39
1,1,0,36,10,4,3,34
1,1,0,36,10,4,3,24
1,1,9,27,10,4,6,34
1,1,8,28,10,4,6,29
1,1,23,13,10,4,9,34
1,1,23,13,10,4,9,39
1,1,19,17,10,4,15,24
1,1,19,17,10,4,15,49
1,1,10,26,10,4,18,39
1,1,10,26,10,4,18,29
1,1,10,26,10,4,18,34
1,1,9,27,10,4,18,59
1,1,2,34,10,5,0,14
1,1,2,34,10,5,3,54
1,1,14,22,10,5,6,44
1,1,14,22,10,5,6,19
1,1,14,22,10,5,6,29
1,1,15,21,10,5,9,19
1,1,15,21,10,5,12,49
1,1,13,23,10,5,12,54
1,1,14,22,10,5,15,44
1,1,14,22,10,5,15,29
1,1,14,22,10,5,15,54
1,1,18,18,10,5,19,4
1,1,18,18,10,5,22,29
1,1,19,17,10,6,1,29
1,1,21,15,10,6,3,9
1,1,20,16,10,6,3,34
1,1,21,15,10,6,6,9
1,1,21,15,10,6,6,39
1,1,22,14,10,6,9,14
1,1,22,14,10,6,9,9
1,1,21,15,10,6,12,39
1,1,22,14,10,6,12,4
1,1,21,15,10,6,15,39
1,1,21,15,10,6,18,39
1,1,21,15,10,6,18,4
1,1,21,15,10,6,18,34
1,1,19,17,10,6,21,29
1,1,19,17,10,6,21,4
1,1,15,21,10,7,0,14
1,1,15,21,10,7,3,14
1,1,14,22,10,7,5,59
1,1,14,22,10,7,6,19
1,1,30,6,10,7,9,14
1,1,30,6,10,7,9,29
1,1,30,6,10,7,9,4
1,1,30,6,10,7,8,54
1,1,30,6,10,7,8,59
1,1,3,33,10,7,17,59
1,1,3,33,10,7,18,19
1,1,0,36,10,7,21,9
1,1,0,36,10,7,21,24
1,1,0,36,10,7,21,19
1,1,0,36,10,8,0,14
1,1,0,36,10,8,3,4
1,1,0,36,10,8,3,24
1,1,3,33,10,8,6,9
1,1,4,32,10,8,6,19
1,1,17,19,10,8,8,49
1,1,16,20,10,8,9,19
1,1,13,23,10,8,11,39
1,1,14,22,10,8,11,49
1,1,15,21,10,8,15,14
1,1,1,35,10,8,17,49
1,1,1,35,10,8,17,59
1,1,0,36,10,8,21,59
1,1,0,36,10,9,0,19
1,1,0,36,10,9,0,49
1,1,0,36,10,9,0,39
1,1,0,36,10,9,3,34
1,1,0,36,10,9,3,14
1,1,21,15,10,9,12,54
1,1,21,15,10,9,12,34
1,1,21,15,10,9,12,39
1,1,11,25,10,9,15,44
1,1,15,21,10,9,15,14
1,1,0,36,10,9,18,9
1,1,0,36,10,9,17,44
1,1,0,36,10,9,17,54
1,1,0,36,10,9,20,34
1,1,0,36,10,9,20,29
1,1,0,36,10,9,20,59
1,1,0,36,10,9,23,24
1,1,0,36,10,9,23,39
1,1,0,36,10,9,23,49
1,1,0,36,10,9,23,44
1,1,0,36,10,10,2,29
1,1,0,36,10,10,2,44
1,1,0,36,10,10,5,24
1,1,19,17,10,10,8,39
1,1,19,17,10,10,8,29
1,1,20,16,10,10,8,44
1,1,19,17,10,10,8,34
1,1,18,18,10,10,11,44
1,1,17,19,10,10,11,24
1,1,19,17,10,10,14,29
1,1,15,21,10,10,14,59
1,1,18,18,10,10,14,34
1,1,0,36,10,10,18,34
1,1,0,36,10,10,18,24
1,1,0,36,10,10,21,4
1,1,0,36,10,10,21,44
1,1,0,36,10,11,0,4
1,1,0,36,10,11,3,19
1,1,12,24,10,11,5,59
1,1,15,21,10,11,6,24
1,1,31,5,10,11,9,34
1,1,21,15,10,11,11,44
1,1,30,6,10,11,11,24
1,1,20,16,10,11,11,49
1,1,18,18,10,11,14,24
1,1,19,17,10,11,14,14
1,1,20,16,10,11,14,54
1,1,13,23,10,11,17,24
1,1,13,23,10,11,17,14
1,1,13,23,10,11,17,29
1,1,11,25,10,11,20,34
1,1,11,25,10,11,20,29
1,1,10,26,10,11,20,54
1,1,11,25,10,11,20,19
1,1,4,32,10,11,23,39
1,1,5,31,10,11,23,14
1,1,4,32,10,11,23,29
1,1,4,32,10,11,23,24
1,1,5,31,10,12,3,9
1,1,5,31,10,12,3,19
1,1,5,31,10,12,3,29
1,1,5,31,10,12,3,34
1,1,9,27,10,12,6,29
1,1,10,26,10,12,8,59
1,1,10,26,10,12,9,19
1,1,10,26,10,12,12,9
1,1,10,26,10,12,12,14
1,1,10,26,10,12,12,19
1,1,10,26,10,12,14,54
1,1,10,26,10,12,15,34
1,1,10,26,10,12,15,4
1,1,5,31,10,12,18,9
1,1,5,31,10,12,20,54
1,1,5,31,10,12,21,4
1,1,5,31,10,12,20,59
1,1,5,31,10,12,21,24
1,1,5,31,10,12,21,29
1,1,8,28,10,13,5,14
1,1,8,28,10,13,5,39
1,1,7,29,10,13,8,24
1,1,7,29,10,13,8,39
1,1,6,30,10,13,10,59
1,1,6,30,10,13,11,9
1,1,8,28,10,13,14,4
1,1,8,28,10,13,14,14
1,1,8,28,10,13,13,59
1,1,3,33,10,13,17,24
1,1,3,33,10,13,17,19
1,1,4,32,10,13,17,4
1,1,3,33,10,13,17,14
1,1,3,33,10,13,17,34
1,1,3,33,10,13,20,14
1,1,3,33,10,13,20,29
1,1,2,34,10,13,23,4
1,1,1,35,10,13,23,24
1,1,1,35,10,14,2,24
1,1,1,35,10,14,2,9
1,1,1,35,10,14,5,34
1,1,1,35,10,14,4,59
1,1,5,31,10,3,2,49
1,1,6,30,10,3,5,39
1,1,6,30,10,3,5,39
1,1,28,8,10,3,8,54
1,1,23,13,10,3,12,4
1,1,13,23,10,3,14,54
1,1,14,22,10,3,15,9
1,1,0,36,10,3,18,4
1,1,0,36,10,3,19,44
1,1,0,36,10,3,19,24
1,1,0,36,10,3,19,49
1,1,0,36,10,3,22,14
1,1,0,36,10,3,22,44
1,1,0,36,10,3,22,49
1,1,0,36,10,3,22,24
1,1,0,36,10,4,1,44
1,1,0,36,10,4,1,29
1,1,0,36,10,4,1,39
1,1,0,36,10,4,1,49
1,1,6,30,10,4,4,44
1,1,21,15,10,4,7,34
1,1,20,16,10,4,10,39
1,1,20,16,10,4,13,39
1,1,18,18,10,4,16,34
1,1,16,20,10,4,16,44
1,1,19,17,10,4,16,19
1,1,18,18,10,4,16,24
1,1,9,27,10,4,19,9
1,1,9,27,10,4,19,4
1,1,9,27,10,4,19,29
1,1,6,30,10,4,23,4
1,1,2,34,10,5,4,44
1,1,2,34,10,5,5,24
1,1,2,34,10,5,4,54
1,1,15,21,10,5,7,19
1,1,15,21,10,5,7,39
1,1,15,21,10,5,7,14
1,1,15,21,10,5,10,34
1,1,15,21,10,5,10,39
1,1,12,24,10,5,13,14
1,1,13,23,10,5,12,59
1,1,11,25,10,5,13,24
1,1,11,25,10,5,13,29
1,1,11,25,10,5,13,34
1,1,15,21,10,5,17,24
1,1,14,22,10,5,17,4
1,1,14,22,10,5,16,44
1,1,18,18,10,5,20,24
1,1,18,18,10,5,19,49
1,1,20,16,10,5,23,14
1,1,20,16,10,5,23,19
1,1,19,17,10,5,22,54
1,1,21,15,10,6,2,14
1,1,21,15,10,6,1,49
1,1,21,15,10,6,5,9
1,1,21,15,10,6,7,49
1,1,22,14,10,6,11,4
1,1,22,14,10,6,10,44
1,1,22,14,10,6,10,34
1,1,22,14,10,6,10,54
1,1,21,15,10,6,13,59
1,1,21,15,10,6,13,39
1,1,21,15,10,6,13,34
1,1,21,15,10,6,13,49
1,1,21,15,10,6,16,34
1,1,19,17,10,6,20,44
1,1,15,21,10,6,23,29
1,1,15,21,10,6,23,44
1,1,15,21,10,6,23,14
1,1,15,21,10,7,2,24
1,1,12,24,10,7,5,39
1,1,12,24,10,7,5,14
1,1,30,6,10,7,8,9
1,1,26,10,10,7,11,49
1,1,25,11,10,7,11,29
1,1,26,10,10,7,11,44
1,1,16,20,10,7,14,39
1,1,16,20,10,7,14,34
1,1,3,33,10,7,17,39
1,1,6,30,10,7,17,19
1,1,0,36,10,7,20,39
1,1,0,36,10,7,23,39
1,1,0,36,10,7,23,29
1,1,0,36,10,7,23,24
1,1,0,36,10,8,2,4
1,1,0,36,10,8,2,14
1,1,0,36,10,8,5,14
1,1,12,24,10,8,11,19
1,1,20,16,10,8,14,9
1,1,20,16,10,8,14,4
1,1,2,34,10,8,17,24
1,1,5,31,10,8,17,9
1,1,0,36,10,8,20,9
1,1,0,36,10,8,20,24
1,1,0,36,10,8,19,54
1,1,0,36,10,8,23,24
1,1,0,36,10,8,23,14
1,1,0,36,10,8,22,49
1,1,0,36,10,8,22,59
1,1,0,36,10,8,23,9
1,1,0,36,10,9,2,14
1,1,7,29,10,9,5,4
1,1,7,29,10,9,4,59
1,1,22,14,10,9,8,24
1,1,21,15,10,9,7,59
1,1,21,15,10,9,7,49
1,1,21,15,10,9,10,14
1,1,22,14,10,9,10,4
1,1,21,15,10,9,13,29
1,1,3,33,10,9,16,34
1,1,8,28,10,9,16,4
1,1,3,33,10,9,16,39
1,1,0,36,10,9,18,59
1,1,0,36,10,9,19,14
1,1,0,36,10,9,19,9
1,1,0,36,10,9,19,4
1,1,0,36,10,9,22,29
1,1,0,36,10,10,0,59
1,1,0,36,10,10,1,34
1,1,18,18,10,10,7,4
1,1,18,18,10,10,7,29
1,1,21,15,10,10,13,24
1,1,21,15,10,10,13,29
1,1,1,35,10,10,16,29
1,1,5,31,10,10,16,14
1,1,0,36,10,10,18,54
1,1,0,36,10,10,19,29
1,1,0,36,10,10,19,24
1,1,0,36,10,10,19,19
1,1,0,36,10,10,22,59
1,1,0,36,10,11,1,24
1,1,7,29,10,11,4,39
1,1,7,29,10,11,5,4
1,1,7,29,10,11,5,9
1,1,31,5,10,11,7,24
1,1,21,15,10,11,6,49
1,1,21,15,10,11,13,34
1,1,20,16,10,11,13,44
1,1,20,16,10,11,13,54
1,1,20,16,10,11,14,4
1,1,17,19,10,11,15,49
1,1,12,24,10,11,16,9
1,1,11,25,10,11,19,29
1,1,8,28,10,11,22,9
1,1,8,28,10,11,21,44
1,1,3,33,10,12,1,14
1,1,3,33,10,12,0,59
1,1,5,31,10,12,4,59
1,1,5,31,10,12,4,34
1,1,5,31,10,12,4,29
1,1,14,22,10,12,6,44
1,1,14,22,10,12,7,19
1,1,14,22,10,12,7,4
1,1,11,25,10,12,9,44
1,1,10,26,10,12,12,59
1,1,10,26,10,12,12,49
1,1,10,26,10,12,12,44
1,1,10,26,10,12,15,44
1,1,10,26,10,12,15,59
1,1,12,24,10,12,15,49
1,1,5,31,10,12,21,59
1,1,8,28,10,13,1,19
1,1,7,29,10,13,0,39
1,1,8,28,10,13,1,9
1,1,8,28,10,13,3,54
1,1,8,28,10,13,6,54
1,1,6,30,10,13,9,54
1,1,8,28,10,13,13,49
1,1,8,28,10,13,13,39
1,1,8,28,10,13,13,29
1,1,7,29,10,13,15,29
1,1,3,33,10,13,18,29
1,1,3,33,10,13,19,4
1,1,2,34,10,13,22,4
1,1,2,34,10,13,21,44
1,1,2,34,10,13,21,29
1,1,9,27,10,14,6,39
1,1,11,25,10,14,6,44
1,1,18,18,10,14,9,9
1,1,18,18,10,14,9,19
1,1,15,21,10,14,10,59
1,1,14,22,10,14,11,14
1,1,6,30,10,14,16,4
1,1,8,28,10,14,15,39
1,1,0,36,10,14,17,39
1,1,1,35,10,14,20,34
1,1,1,35,10,14,19,54
1,1,1,35,10,14,19,59
1,1,0,36,10,14,22,39
1,1,0,36,10,14,22,9
1,1,0,36,10,15,0,14
1,1,0,36,10,15,2,29
1,1,0,36,10,15,1,54
1,1,0,36,10,15,2,24
1,1,7,29,10,15,5,9
1,1,15,21,10,15,6,29
1,1,27,9,10,15,8,34
1,1,25,11,10,15,8,54
1,1,23,13,10,15,10,49
1,1,23,13,10,15,10,54
1,1,25,11,10,15,13,14
1,1,25,11,10,15,13,24
1,1,25,11,10,15,13,29
1,1,25,11,10,15,13,9
1,1,25,11,10,15,13,19
1,1,6,30,10,15,16,39
1,1,11,25,10,15,16,24
1,1,0,36,10,15,18,24
1,1,0,36,10,15,18,44
1,1,0,36,10,15,19,43
1,1,0,36,10,15,20,24
1,1,0,36,10,16,0,14
1,1,0,36,10,16,0,19
1,1,0,36,10,16,0,24
1,1,0,36,10,16,0,39
1,1,10,26,10,16,6,9
1,1,10,26,10,16,5,59
1,1,15,21,10,16,7,59
1,1,15,21,10,16,8,9
1,1,14,22,10,16,9,9
1,1,14,22,10,16,9,34
1,1,14,22,10,16,9,44
1,1,11,25,10,16,11,44
1,1,11,25,10,16,11,19
1,1,18,18,10,16,14,9
1,1,18,18,10,16,14,14
1,1,13,23,10,16,13,44
1,1,15,21,10,16,17,59
1,1,14,22,10,16,18,34
1,1,14,22,10,16,20,34
1,1,14,22,10,16,20,24
1,1,14,22,10,16,20,19
1,1,14,22,10,16,20,49
1,1,14,22,10,16,20,39
1,1,14,22,10,16,22,54
1,1,14,22,10,16,23,4
1,1,14,22,10,17,1,24
1,1,14,22,10,17,1,14
1,1,14,22,10,17,0,59
1,1,14,22,10,17,3,14
1,1,14,22,10,17,3,34
1,1,14,22,10,17,5,14
1,1,14,22,10,17,5,24
1,1,17,19,10,17,11,4
1,1,17,19,10,17,10,59
1,1,21,15,10,17,13,14
1,1,21,15,10,17,12,49
1,1,19,17,10,17,14,34
1,1,21,15,10,17,14,14
1,1,18,18,10,17,14,39
1,1,0,36,10,17,16,59
1,1,10,26,10,17,19,14
1,1,10,26,10,17,20,54
1,1,9,27,10,17,23,4
1,1,10,26,10,17,23,34
1,1,9,27,10,18,1,54
1,1,7,29,10,18,4,24
1,1,7,29,10,18,4,34
1,1,10,26,10,18,6,4
1,1,20,16,10,18,8,39
1,1,20,16,10,18,8,29
1,1,17,19,10,18,10,49
1,1,17,19,10,18,10,44
1,1,16,20,10,18,12,49
1,1,16,20,10,18,13,9
1,1,13,23,10,18,14,49
1,1,9,27,10,18,15,24
1,1,9,27,10,18,15,29
1,1,6,30,10,18,17,19
1,1,6,30,10,18,19,19
1,1,6,30,10,18,21,44
1,1,6,30,10,18,21,39
1,1,6,30,10,18,23,44
1,1,6,30,10,18,23,59
1,1,6,30,10,18,23,49
1,1,6,30,10,19,0,25
1,1,6,30,10,19,4,19
1,1,13,23,10,19,6,44
1,1,12,24,10,19,9,4
1,1,13,23,10,19,11,4
1,1,15,21,10,19,13,4
1,1,14,22,10,19,15,29
1,1,14,22,10,19,15,24
1,1,15,21,10,19,17,39
1,1,14,22,10,19,17,34
1,1,15,21,10,19,18,9
1,1,15,21,10,19,17,44
1,1,15,21,10,19,20,19
1,1,15,21,10,19,20,4
1,1,15,21,10,19,22,34
1,1,15,21,10,20,0,14
1,1,15,21,10,20,0,24
1,1,15,21,10,20,0,44
1,1,15,21,10,20,2,49
1,1,15,21,10,20,2,44
1,1,15,21,10,20,5,9
1,1,15,21,10,20,4,54
1,1,16,20,10,20,5,14
1,1,15,21,10,20,5,4
1,1,16,20,10,20,7,39
1,1,16,20,10,20,7,34
1,1,15,21,10,20,11,29
1,1,15,21,10,20,11,54
1,1,16,20,10,20,13,59
1,1,16,20,10,20,13,44
1,1,16,20,10,20,13,39
1,1,16,20,10,20,14,19
1,1,16,20,10,20,16,9
1,1,16,20,10,20,18,9
1,1,15,21,10,20,18,29
1,1,15,21,10,20,18,19
1,1,11,25,10,20,20,34
1,1,12,24,10,20,20,24
1,1,9,27,10,20,22,34
1,1,8,28,10,20,23,9
1,1,8,28,10,21,1,14
1,1,7,29,10,21,3,9
1,1,7,29,10,21,5,39
1,1,7,29,10,21,5,34
1,1,19,17,10,21,8,14
1,1,19,17,10,21,9,49
1,1,19,17,10,21,10,29
1,1,12,24,10,21,12,19
1,1,12,24,10,21,12,29
1,1,0,36,10,21,16,49
1,1,0,36,10,21,16,54
1,1,12,24,10,21,18,59
1,1,11,25,10,21,21,14
1,1,11,25,10,21,21,9
1,1,11,25,10,21,23,29
1,1,11,25,10,21,23,19
1,1,11,25,10,22,1,49
1,1,11,25,10,22,1,39
1,1,11,25,10,22,1,34
1,1,11,25,10,22,4,9
1,1,14,22,10,22,6,14
1,1,18,18,10,14,8,29
1,1,17,19,10,14,7,54
1,1,17,19,10,14,8,19
1,1,15,21,10,14,10,49
1,1,15,21,10,14,12,59
1,1,15,21,10,14,14,44
1,1,15,21,10,14,14,54
1,1,0,36,10,14,17,14
1,1,1,35,10,14,19,34
1,1,1,35,10,14,19,24
1,1,1,35,10,14,21,34
1,1,0,36,10,15,0,24
1,1,0,36,10,15,4,4
1,1,7,29,10,15,4,14
1,1,7,29,10,15,4,29
1,1,27,9,10,15,9,34
1,1,27,9,10,15,9,24
1,1,23,13,10,15,11,39
1,1,24,12,10,15,12,14
1,1,25,11,10,15,13,54
1,1,13,23,10,15,15,59
1,1,14,22,10,15,15,29
1,1,1,35,10,15,17,39
1,1,0,36,10,15,17,49
1,1,0,36,10,15,17,44
1,1,0,36,10,15,23,9
1,1,0,36,10,15,22,49
1,1,0,36,10,16,1,34
1,1,11,25,10,16,10,29
1,1,14,22,10,16,10,4
1,1,12,24,10,16,12,9
1,1,13,23,10,16,12,24
1,1,13,23,10,16,12,14
1,1,12,24,10,16,12,4
1,1,17,19,10,16,14,19
1,1,15,21,10,16,16,54
1,1,15,21,10,16,16,34
1,1,14,22,10,16,21,9
1,1,14,22,10,16,23,29
1,1,14,22,10,16,23,44
1,1,14,22,10,17,1,59
1,1,14,22,10,17,1,54
1,1,14,22,10,17,1,29
1,1,14,22,10,17,4,14
1,1,14,22,10,17,3,59
1,1,24,12,10,17,6,34
1,1,21,15,10,17,6,19
1,1,20,16,10,17,8,44
1,1,20,16,10,17,8,39
1,1,20,16,10,17,8,49
1,1,20,16,10,17,9,44
1,1,18,18,10,17,10,24
1,1,19,17,10,17,10,14
1,1,19,17,10,17,10,9
1,1,21,15,10,17,12,34
1,1,20,16,10,17,12,29
1,1,20,16,10,17,12,24
1,1,16,20,10,17,14,59
1,1,1,35,10,17,17,14
1,1,16,20,10,17,17,34
1,1,10,26,10,17,19,29
1,1,8,28,10,17,22,9
1,1,8,28,10,17,21,59
1,1,8,28,10,17,21,49
1,1,10,26,10,17,23,44
1,1,10,26,10,18,0,9
1,1,10,26,10,17,23,59
1,1,9,27,10,18,2,29
1,1,9,27,10,18,2,9
1,1,8,28,10,18,2,34
1,1,7,29,10,18,3,39
1,1,11,25,10,18,6,29
1,1,20,16,10,18,7,49
1,1,20,16,10,18,7,59
1,1,22,14,10,18,9,44
1,1,16,20,10,18,11,54
1,1,16,20,10,18,11,49
1,1,13,23,10,18,14,24
1,1,6,30,10,18,16,29
1,1,6,30,10,18,16,49
1,1,6,30,10,18,18,39
1,1,6,30,10,18,18,44
1,1,6,30,10,18,19,14
1,1,6,30,10,18,18,59
1,1,6,30,10,18,23,24
1,1,6,30,10,18,23,39
1,1,6,30,10,18,23,29
1,1,6,30,10,19,3,59
1,1,13,23,10,19,5,39
1,1,13,23,10,19,5,54
1,1,13,23,10,19,8,9
1,1,13,23,10,19,7,59
1,1,13,23,10,19,8,19
1,1,13,23,10,19,8,24
1,1,13,23,10,19,8,4
1,1,13,23,10,19,10,44
1,1,15,21,10,19,12,44
1,1,15,21,10,19,12,19
1,1,15,21,10,19,12,24
1,1,14,22,10,19,14,44
1,1,14,22,10,19,14,49
1,1,14,22,10,19,16,59
1,1,15,21,10,19,19,14
1,1,15,21,10,19,19,4
1,1,15,21,10,19,19,29
1,1,15,21,10,19,19,24
1,1,15,21,10,19,21,24
1,1,15,21,10,19,21,14
1,1,15,21,10,20,0,4
1,1,15,21,10,19,23,54
1,1,15,21,10,20,1,39
1,1,15,21,10,20,4,9
1,1,15,21,10,20,4,39
1,1,15,21,10,20,6,39
1,1,16,20,10,20,9,4
1,1,15,21,10,20,11,9
1,1,16,20,10,20,10,54
1,1,16,20,10,20,13,19
1,1,16,20,10,20,13,29
1,1,15,21,10,20,12,59
1,1,16,20,10,20,15,34
1,1,16,20,10,20,17,54
1,1,16,20,10,20,17,34
1,1,14,22,10,20,20,4
1,1,9,27,10,20,22,4
1,1,9,27,10,20,22,29
1,1,9,27,10,20,21,49
1,1,9,27,10,20,21,59
1,1,8,28,10,21,0,19
1,1,8,28,10,21,0,39
1,1,7,29,10,21,5,14
1,1,16,20,10,21,6,54
1,1,18,18,10,21,11,24
1,1,13,23,10,21,13,34
1,1,13,23,10,21,13,54
1,1,0,36,10,21,16,9
1,1,12,24,10,21,18,14
1,1,12,24,10,21,18,39
1,1,12,24,10,21,18,9
1,1,12,24,10,21,20,34
1,1,11,25,10,21,22,29
1,1,11,25,10,21,23,9
1,1,11,25,10,21,22,59
1,1,11,25,10,22,1,4
1,1,10,26,10,22,5,49
1,1,11,25,10,22,5,24
1,1,33,3,10,22,7,49
1,1,15,21,10,14,7,4
1,1,17,19,10,14,7,19
1,1,15,21,10,14,11,49
1,1,1,35,10,14,16,24
1,1,0,36,10,14,16,29
1,1,4,32,10,14,16,9
1,1,1,35,10,14,18,44
1,1,1,35,10,14,21,19
1,1,1,35,10,14,20,44
1,1,1,35,10,14,21,9
1,1,0,36,10,14,23,19
1,1,0,36,10,14,23,24
1,1,0,36,10,15,1,4
1,1,0,36,10,15,1,29
1,1,0,36,10,15,3,24
1,1,11,25,10,15,6,4
1,1,9,27,10,15,5,54
1,1,27,9,10,15,8,4
1,1,27,9,10,15,8,14
1,1,25,11,10,15,12,39
1,1,25,11,10,15,12,59
1,1,24,12,10,15,12,24
1,1,24,12,10,15,14,39
1,1,17,19,10,15,15,4
1,1,0,36,10,15,19,29
1,1,0,36,10,15,21,24
1,1,0,36,10,15,21,49
1,1,0,36,10,15,23,39
1,1,0,36,10,15,23,49
1,1,0,36,10,16,2,9
1,1,0,36,10,16,1,54
1,1,0,36,10,16,1,44
1,1,0,35,10,16,4,29
1,1,11,25,10,16,6,34
1,1,11,25,10,16,6,44
1,1,11,25,10,16,10,39
1,1,11,25,10,16,10,49
1,1,13,23,10,16,13,19
1,1,13,23,10,16,12,49
1,1,13,23,10,16,13,14
1,1,14,22,10,16,15,14
1,1,15,21,10,16,17,34
1,1,15,21,10,16,17,29
1,1,15,21,10,16,17,49
1,1,15,21,10,16,17,19
1,1,14,22,10,16,19,29
1,1,14,22,10,16,19,59
1,1,14,22,10,16,19,39
1,0,14,22,10,16,22,19
1,1,14,22,10,17,0,9
1,1,14,22,10,17,0,34
1,1,14,22,10,16,23,59
1,1,14,22,10,17,2,39
1,1,14,22,10,17,2,29
1,1,14,22,10,17,4,34
1,1,19,17,10,17,7,9
1,1,16,20,10,17,6,44
1,1,19,17,10,17,11,54
1,1,17,19,10,17,11,14
1,1,19,17,10,17,11,49
1,1,21,15,10,17,13,49
1,1,10,26,10,17,15,44
1,1,11,25,10,17,18,29
1,1,15,21,10,17,17,54
1,1,14,22,10,17,17,59
1,1,10,26,10,17,20,19
1,1,10,26,10,17,20,29
1,1,10,26,10,17,20,4
1,1,9,27,10,17,22,24
1,1,9,27,10,17,22,34
1,1,9,27,10,17,22,19
1,1,10,26,10,18,0,29
1,1,7,29,10,18,3,4
